OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
1501,Tonlung,KH250312,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1502,Totung,KH070508,NA,NA,NA,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1503,Trab,KH030111,NA,NA,NA,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
1504,Trabaek,KH140208,NA,NA,NA,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
1505,Trach Tong,KH050509,NA,NA,NA,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1506,Traeng,KH020704,NA,NA,NA,Rotonak Mondol,KH0207,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
1507,Traeng Trayueng,KH050613,NA,NA,NA,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1508,Traeuy Kaoh,KH070805,NA,NA,NA,Kampot,KH0708,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1509,Traeuy Sla,KH081015,NA,NA,NA,S'ang,KH0810,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
1510,Tralach,KH211014,NA,NA,NA,Treang,KH2110,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
1511,Tram Kak,KH210913,NA,NA,NA,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
1512,Tram Sasar,KH171203,NA,NA,NA,Srei Snam,KH1712,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
1513,Tramaeng,KH070314,NA,NA,NA,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1514,Tramung,KH250313,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1515,Trang,KH021204,NA,NA,NA,Kamrieng,KH0212,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
1516,Trangel,KH040409,NA,NA,NA,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
1517,Trapeang Bei,KH070313,NA,NA,NA,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1518,Trapeang Chan,KH040111,NA,NA,NA,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
1519,Trapeang Chorng,KH150110,NA,NA,NA,Bakan,KH1501,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
1520,Trapeang Chour,KH050403,NA,NA,NA,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1521,Trapeang Chres,KH160405,NA,NA,NA,Koun Mom,KH1604,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
1522,Trapeang Kong,KH050713,NA,NA,NA,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1523,Trapeang Kor,KH030310,NA,NA,NA,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
1524,Trapeang Kraham,KH160406,NA,NA,NA,Koun Mom,KH1604,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
1525,Trapeang Kranhoung,KH210907,NA,NA,NA,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
1526,Trapeang Krasang,KH120901,NA,NA,NA,Pur SenChey,KH1209,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1527,Trapeang Krasang,KH210214,NA,NA,NA,Bati,KH2102,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
1528,Trapeang Phleang,KH070309,NA,NA,NA,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1529,Trapeang Phlong,KH250507,NA,NA,NA,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1530,Trapeang Prasat,KH220506,NA,NA,NA,Trapeang Prasat,KH2205,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
1531,Trapeang Preah,KH031315,NA,NA,NA,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
1532,Trapeang Prei,KH220104,NA,NA,NA,Anlong Veaeng,KH2201,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
1533,Trapeang Pring,KH070717,NA,NA,NA,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1534,Trapeang Pring,KH250106,NA,NA,NA,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1535,Trapeang Reang,KH070407,NA,NA,NA,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1536,Trapeang Ruessei,KH060209,NA,NA,NA,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
1537,Trapeang Rung,KH090304,NA,NA,NA,Kaoh Kong,KH0903,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
1538,Trapeang Sab,KH210215,NA,NA,NA,Bati,KH2102,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
1539,Trapeang Sala Khang Kaeut,KH070210,NA,NA,NA,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1540,Trapeang Sala Khang Lech,KH070211,NA,NA,NA,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1541,Trapeang Sangkae,KH070718,NA,NA,NA,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1542,Trapeang Sdau,KH200415,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
1543,Trapeang Srae,KH140508,NA,NA,NA,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
1544,Trapeang Tav,KH220103,NA,NA,NA,Anlong Veaeng,KH2201,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
1545,Trapeang Thum,KH070719,NA,NA,NA,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1546,Trapeang Thum,KH170909,NA,NA,NA,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
1547,Trapeang Thum Khang Cheung,KH210914,NA,NA,NA,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
1548,Trapeang Thum Khang Tboung,KH210915,NA,NA,NA,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
1549,Trapeang Veaeng,KH080127,NA,NA,NA,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
1550,Tras,KH200416,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
1551,Trea,KH060813,NA,NA,NA,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
1552,Trea,KH080128,NA,NA,NA,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
1553,Trea,KH210711,NA,NA,NA,Samraong,KH2107,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
1554,Trea,KH250211,NA,NA,NA,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1555,Trean,KH030614,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
1556,Treas,KH010807,NA,NA,NA,Svay Chek,KH0108,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
1557,Trei Nhoar,KH170715,NA,NA,NA,Puok,KH1707,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
1558,Triek,KH250314,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1559,Triel,KH060118,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
1560,Tuek Chour,KH010408,NA,NA,NA,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
1561,Tuek Chrov,KH250107,NA,NA,NA,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1562,Tuek Hout,KH040613,NA,NA,NA,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
1563,Tuek Khleang,KH080615,NA,NA,NA,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
1564,Tuek Kraham,KH130302,NA,NA,NA,Choam Ksant,KH1303,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
1565,Tuek L'ak,KH050312,Tuek Lak,NA,NA,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1566,Tuek L'ak,KH180211,Tuek Lak,NA,NA,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
1567,Tuek L'ak Ti Bei,KH120406,Tuek Lak Ti Bei,NA,NA,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1568,Tuek L'ak Ti Muoy,KH120404,Tuek Lak Ti Muoy,NA,NA,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1569,Tuek L'ak Ti Pir,KH120405,Tuek Lak Ti Pir,NA,NA,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1570,Tuek Thla,KH010608,NA,NA,NA,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
1571,Tuek Thla,KH120802,NA,NA,NA,Saensokh,KH1208,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1572,Tuek Thla,KH141311,NA,NA,NA,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
1573,Tuek Thla,KH180212,NA,NA,NA,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
1574,Tuek Vil,KH081016,NA,NA,NA,S'ang,KH0810,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
1575,Tuek Vil,KH171013,NA,NA,NA,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
1576,Tuk Meas Khang Kaeut,KH070212,NA,NA,NA,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1577,Tuk Meas Khang Lech,KH070213,NA,NA,NA,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1578,Tum Ring,KH060609,NA,NA,NA,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
1579,Tumnob,KH030112,NA,NA,NA,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
1580,Tumnob Dach,KH220505,NA,NA,NA,Trapeang Prasat,KH2205,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
1581,Tumnob Rolok,KH180303,NA,NA,NA,Stueng Hav,KH1803,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
1582,Tumnob Thum,KH080913,NA,NA,NA,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
1583,Tumnob Tuek,KH120108,NA,NA,NA,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1584,Tumpoar Meas,KH050714,NA,NA,NA,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1585,Tuol Ampil,KH050111,NA,NA,NA,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1586,Tuol Khpos,KH040808,NA,NA,NA,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
1587,Tuol Kokir,KH090503,NA,NA,NA,Mondol Seima,KH0905,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
1588,Tuol Kreul,KH060407,NA,NA,NA,Prasat Ballangk,KH0604,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
1589,Tuol Lvea,KH240103,NA,NA,NA,Pailin,KH2401,Pailin,KH24,Cambodia,KH,1413244800000,1538611200000,NA
1590,Tuol Pongro,KH010905,NA,NA,NA,Malai,KH0109,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
1591,Tuol Preah Khleang,KH031513,NA,NA,NA,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
1592,Tuol Prech,KH080816,NA,NA,NA,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
1593,Tuol Sala,KH050112,NA,NA,NA,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1594,Tuol Sambuor,KH031514,NA,NA,NA,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
1595,Tuol Sangke,KH120702,NA,NA,NA,Russey Keo,KH1207,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1596,Tuol Sdei,KH200110,NA,NA,NA,Chantrea,KH2001,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
1597,Tuol Snuol,KH250212,NA,NA,NA,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1598,Tuol Souphi,KH250407,NA,NA,NA,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1599,Tuol Svay Prey Ti Muoy,KH120106,NA,NA,NA,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1600,Tuol Svay Prey Ti Pir,KH120107,NA,NA,NA,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1601,Tuol Ta Ek,KH020301,NA,NA,NA,Battambang,KH0203,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
1602,Tuol Totueng,KH180213,NA,NA,NA,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
1603,Tuol Tumpung Ti Muoy,KH120110,NA,NA,NA,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1604,Tuol Tumpung Ti Pir,KH120109,NA,NA,NA,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1605,Vaot Ta Muem,KH020810,NA,NA,NA,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
1606,Varin,KH171405,NA,NA,NA,Varin,KH1714,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
1607,Veal,KH050313,NA,NA,NA,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1608,Veal,KH150209,NA,NA,NA,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
1609,Veal Mlu,KH250508,NA,NA,NA,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1610,Veal Pon,KH050807,NA,NA,NA,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1611,Veal Pong,KH050510,NA,NA,NA,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1612,Veal Renh,KH180214,NA,NA,NA,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
1613,Veal Sbov,KH121205,NA,NA,NA,Chbar Ampov,KH1212,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1614,Veal Vong,KH030504,NA,NA,NA,Kampong Cham,KH0305,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
1615,Veal Vong,KH120307,NA,NA,NA,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1616,Veang Chas,KH050511,NA,NA,NA,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1617,Veun Sai,KH160910,NA,NA,NA,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
1618,Vihear Luong,KH080914,NA,NA,NA,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
1619,Vihear Luong,KH250602,NA,NA,NA,Suong,KH2506,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
1620,Vihear Suork,KH080318,NA,NA,NA,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
1621,Vihear Thum,KH030615,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
1622,Voa Sar,KH050715,NA,NA,NA,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1623,Voadthonak,KH100410,NA,NA,NA,Sambour,KH1004,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
1624,Voat Angk Khang Cheung,KH070214,NA,NA,NA,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1625,Voat Angk Khang Tboung,KH070215,NA,NA,NA,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
1626,Voat Phnum,KH120211,NA,NA,NA,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
1627,Wat Kor,KH020308,NA,NA,NA,Battambang,KH0203,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
1628,Ya Tung,KH160707,NA,NA,NA,Ou Ya Dav,KH1607,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
1629,Yea Angk,KH050808,NA,NA,NA,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
1630,Yeak Laom,KH160203,NA,NA,NA,Ban Lung,KH1602,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
1631,Yeang,KH130305,NA,NA,NA,Choam Ksant,KH1303,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
1632,Yeang,KH170716,NA,NA,NA,Puok,KH1707,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
1633,Yutth Sameakki,KH050512,NA,NA,NA,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
