OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
221,13,ZW110613,NA,NA,NA,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
222,8,ZW130408,NA,NA,NA,Marondera,ZW1304,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
223,26,ZW110726,NA,NA,NA,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
224,6,ZW140106,NA,NA,NA,Chegutu,ZW1401,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
225,14,ZW130314,NA,NA,NA,Hwedza,ZW1303,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
226,20,ZW110420,NA,NA,NA,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
227,6,ZW182106,NA,NA,NA,Masvingo Urban,ZW1821,Masvingo,ZW18,Zimbabwe,ZW,1535673600000,1536624000000,NA
228,12,ZW180412,NA,NA,NA,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,1535673600000,1536624000000,NA
229,19,ZW110119,NA,NA,NA,Buhera,ZW1101,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
230,6,ZW180406,NA,NA,NA,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,1535673600000,1536624000000,NA
231,7,ZW180407,NA,NA,NA,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,1535673600000,1536624000000,NA
232,13,ZW130313,NA,NA,NA,Hwedza,ZW1303,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
233,28,ZW110428,NA,NA,NA,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
234,5,ZW180405,NA,NA,NA,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,1535673600000,1536624000000,NA
235,24,ZW150124,NA,NA,NA,Binga,ZW1501,Matabeleland North,ZW15,Zimbabwe,ZW,1535673600000,1536624000000,NA
236,6,ZW150106,NA,NA,NA,Binga,ZW1501,Matabeleland North,ZW15,Zimbabwe,ZW,1535673600000,1536624000000,NA
237,5,ZW150105,NA,NA,NA,Binga,ZW1501,Matabeleland North,ZW15,Zimbabwe,ZW,1535673600000,1536624000000,NA
238,12,ZW110412,NA,NA,NA,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
