OBJECTID,admin2Name_en,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
151,Samrang,BT01108,NA,NA,NA,Samdrupjongkhar,BT011,Bhutan,BT,1548979200000,1603670400000,NA
152,Samtse,BT01210,NA,NA,NA,Samtse,BT012,Bhutan,BT,1548979200000,1603670400000,NA
153,Senge,BT01308,NA,NA,NA,Sarpang,BT013,Bhutan,BT,1548979200000,1603670400000,NA
154,Sephu,BT01914,NA,NA,NA,Wangduephodrang,BT019,Bhutan,BT,1548979200000,1603670400000,NA
155,Serthig,BT01109,NA,NA,NA,Samdrupjongkhar,BT011,Bhutan,BT,1548979200000,1603670400000,NA
156,Shapa,BT00808,NA,NA,NA,Paro,BT008,Bhutan,BT,1548979200000,1603670400000,NA
157,Shemjong,BT01810,NA,NA,NA,Tsirang,BT018,Bhutan,BT,1548979200000,1603670400000,NA
158,Shengabjimi,BT01008,NA,NA,NA,Punakha,BT010,Bhutan,BT,1548979200000,1603670400000,NA
159,Shermung,BT00713,NA,NA,NA,Monggar,BT007,Bhutan,BT,1548979200000,1603670400000,NA
160,Sherzhong,BT01309,NA,NA,NA,Sarpang,BT013,Bhutan,BT,1548979200000,1603670400000,NA
161,Shingkhar,BT02007,NA,NA,NA,Zhemgang,BT020,Bhutan,BT,1548979200000,1603670400000,NA
162,Shompangkha,BT01310,NA,NA,NA,Sarpang,BT013,Bhutan,BT,1548979200000,1603670400000,NA
163,Shongphu,BT01512,NA,NA,NA,Trashigang,BT015,Bhutan,BT,1548979200000,1603670400000,NA
164,Shumer,BT00909,NA,NA,NA,Pemagatshel,BT009,Bhutan,BT,1548979200000,1603670400000,NA
165,Silambi,BT00714,NA,NA,NA,Monggar,BT007,Bhutan,BT,1548979200000,1603670400000,NA
166,Sipsu,BT01211,NA,NA,NA,Samtse,BT012,Bhutan,BT,1548979200000,1603670400000,NA
167,Soe,BT01408,NA,NA,NA,Thimphu,BT014,Bhutan,BT,1548979200000,1603670400000,NA
168,Sombey,BT00505,NA,NA,NA,Haa,BT005,Bhutan,BT,1548979200000,1603670400000,NA
169,Tading,BT01212,NA,NA,NA,Samtse,BT012,Bhutan,BT,1548979200000,1603670400000,NA
170,Taklai,BT01311,NA,NA,NA,Sarpang,BT013,Bhutan,BT,1548979200000,1603670400000,NA
171,Talo,BT01009,NA,NA,NA,Punakha,BT010,Bhutan,BT,1548979200000,1603670400000,NA
172,Tang,BT00103,NA,NA,NA,Bumthang,BT001,Bhutan,BT,1548979200000,1603670400000,NA
173,Tangsibji,BT01705,NA,NA,NA,Trongsa,BT017,Bhutan,BT,1548979200000,1603670400000,NA
174,Tendu,BT01213,NA,NA,NA,Samtse,BT012,Bhutan,BT,1548979200000,1603670400000,NA
175,Thangrong,BT00715,NA,NA,NA,Monggar,BT007,Bhutan,BT,1548979200000,1603670400000,NA
176,Thedtsho,BT01915,NA,NA,NA,Wangduephodrang,BT019,Bhutan,BT,1548979200000,1603670400000,NA
177,Thrimshing,BT01513,NA,NA,NA,Trashigang,BT015,Bhutan,BT,1548979200000,1603670400000,NA
178,Toepisa,BT01010,NA,NA,NA,Punakha,BT010,Bhutan,BT,1548979200000,1603670400000,NA
179,Toetsho,BT01605,NA,NA,NA,Yangtse,BT016,Bhutan,BT,1548979200000,1603670400000,NA
180,Toewang,BT01011,NA,NA,NA,Punakha,BT010,Bhutan,BT,1548979200000,1603670400000,NA
181,Tomzhangtshen,BT01606,NA,NA,NA,Yangtse,BT016,Bhutan,BT,1548979200000,1603670400000,NA
182,Trashiding,BT00311,NA,NA,NA,Dagana,BT003,Bhutan,BT,1548979200000,1603670400000,NA
183,Trashiyangtse,BT01608,NA,NA,NA,Yangtse,BT016,Bhutan,BT,1548979200000,1603670400000,NA
184,Trong,BT02008,NA,NA,NA,Zhemgang,BT020,Bhutan,BT,1548979200000,1603670400000,NA
185,Tsakaling,BT00716,NA,NA,NA,Monggar,BT007,Bhutan,BT,1548979200000,1603670400000,NA
186,Tsamang,BT00717,NA,NA,NA,Monggar,BT007,Bhutan,BT,1548979200000,1603670400000,NA
187,Tsangkha,BT00312,NA,NA,NA,Dagana,BT003,Bhutan,BT,1548979200000,1603670400000,NA
188,Tsendagang,BT00313,NA,NA,NA,Dagana,BT003,Bhutan,BT,1548979200000,1603670400000,NA
189,Tsenkhar,BT00608,NA,NA,NA,Lhuentse,BT006,Bhutan,BT,1548979200000,1603670400000,NA
190,Tsento,BT00809,NA,NA,NA,Paro,BT008,Bhutan,BT,1548979200000,1603670400000,NA
191,Tseza,BT00314,NA,NA,NA,Dagana,BT003,Bhutan,BT,1548979200000,1603670400000,NA
192,Tsholingkhor,BT01811,NA,NA,NA,Tsirang,BT018,Bhutan,BT,1548979200000,1603670400000,NA
193,Tsirangtoe,BT01812,NA,NA,NA,Tsirang,BT018,Bhutan,BT,1548979200000,1603670400000,NA
194,Udzorong,BT01514,NA,NA,NA,Trashigang,BT015,Bhutan,BT,1548979200000,1603670400000,NA
195,Uesu,BT00506,NA,NA,NA,Haa,BT005,Bhutan,BT,1548979200000,1603670400000,NA
196,Ugentse,BT01215,NA,NA,NA,Samtse,BT012,Bhutan,BT,1548979200000,1603670400000,NA
197,Umling,BT01312,NA,NA,NA,Sarpang,BT013,Bhutan,BT,1548979200000,1603670400000,NA
198,Ura,BT00104,NA,NA,NA,Bumthang,BT001,Bhutan,BT,1548979200000,1603670400000,NA
199,Wangchang,BT00810,NA,NA,NA,Paro,BT008,Bhutan,BT,1548979200000,1603670400000,NA
200,Wangphu,BT01111,NA,NA,NA,Samdrupjongkhar,BT011,Bhutan,BT,1548979200000,1603670400000,NA
201,Yalang,BT01607,NA,NA,NA,Yangtse,BT016,Bhutan,BT,1548979200000,1603670400000,NA
202,Yangnyer,BT01515,NA,NA,NA,Trashigang,BT015,Bhutan,BT,1548979200000,1603670400000,NA
203,Yoeseltse,BT01214,NA,NA,NA,Samtse,BT012,Bhutan,BT,1548979200000,1603670400000,NA
204,Yurung,BT00910,NA,NA,NA,Pemagatshel,BT009,Bhutan,BT,1548979200000,1603670400000,NA
205,Zobel,BT00911,NA,NA,NA,Pemagatshel,BT009,Bhutan,BT,1548979200000,1603670400000,NA
